0 0
-1.5476598173516E-06 3.0953196347032E-07
0 0
-4.20662100456621E-07 8.41324200913242E-08
-9.40924657534247E-07 1.88184931506849E-07
0 0
-1.1175799086758E-06 2.2351598173516E-07
0 0
-9.18093607305936E-07 1.83618721461187E-07
0 0
-9.30936073059361E-07 1.86187214611872E-07
0 0
-6.52397260273973E-07 1.30479452054795E-07
0 0
-6.94063926940639E-07 1.38812785388128E-07
0 0
-1.7240296803653E-06 3.44805936073059E-07
-9.56906392694064E-07 1.91381278538813E-07
0 0
-1.71118721461187E-06 3.42237442922374E-07
0 0
-1.37271689497717E-06 2.74543378995434E-07
0 0
-1.73344748858448E-06 8.66723744292238E-07
0 0
0 0
0 0
0 0
0 0
0 0
-9.15810502283105E-07 1.83162100456621E-07
0 0
0 0
-1.37728310502283E-06 2.75456621004566E-07
0 0
0 0
0 0
0 0
0 0
-1.82619863013699E-05 7.73193493150685E-06
0 0
0 0
0 0
0 0
0 0
-3.07990867579909E-06 6.15981735159817E-07
0 0
0 0
0 0
-1.51883561643836E-06 3.03767123287671E-07
0 0
-2.54680365296804E-06 5.09360730593607E-07
0 0
-1.51655251141552E-06 3.03310502283105E-07
0 0
0 0
0 0
-1.63413242009132E-06 3.26826484018265E-07
0 0
0 0
-9.87442922374429E-07 1.97488584474886E-07
0 0
0 0
-6.23002283105023E-07 1.24600456621005E-07
0 0
0 0
-9.07534246575343E-07 1.81506849315069E-07
0 0
-1.07391552511416E-06 2.14783105022831E-07
0 0
-5.73344748858447E-07 1.1466894977169E-07
0 0
-8.77853881278539E-07 1.75570776255708E-07
0 0
-4.71603881278539E-06 2.27659817351598E-06
0 0
-8.55593607305936E-07 1.71118721461187E-07
0 0
0 0
0 0
0 0
0 0
-2.61301369863014E-06 5.22602739726027E-07
0 0
-1.18293378995434E-06 2.36586757990868E-07
0 0
-1.07029109589041E-05 5.35145547945205E-06
0 0
0 0
0 0
0 0
0 0
0 0
-5.85502283105023E-06 2.92751141552511E-06
0 0
0 0
-9.56335616438356E-07 1.91267123287671E-07
0 0
0 0
-6.70091324200913E-07 1.34018264840183E-07
0 0
0 0
-1.93521689497717E-06 3.87043378995434E-07
0 0
0 0
0 0
-2.51141552511416E-06 8.21889269406393E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-5.82876712328767E-06 2.91438356164384E-06
0 0
-1.03367579908676E-06 2.06735159817352E-07
0 0
0 0
0 0
0 0
0 0
0 0
-9.15810502283105E-07 1.83162100456621E-07
0 0
0 0
0 0
0 0
-1.22659817351598E-06 2.45319634703196E-07
0 0
-6.80079908675799E-07 1.3601598173516E-07
0 0
-1.29195205479452E-06 2.58390410958904E-07
0 0
0 0
0 0
0 0
-7.20319634703196E-07 1.44063926940639E-07
0 0
-8.39897260273973E-07 1.67979452054795E-07
0 0
-8.78995433789954E-07 1.75799086757991E-07
0 0
0 0
-1.07106164383562E-06 2.14212328767123E-07
0 0
-1.19149543378995E-06 2.38299086757991E-07
0 0
0 0
0 0
-9.60616438356164E-07 1.92123287671233E-07
0 0
-1.27340182648402E-06 2.54680365296804E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-4.47517123287671E-06 8.95034246575343E-07
0 0
-4.2722602739726E-06 8.54452054794521E-07
0 0
-8.49885844748859E-07 1.69977168949772E-07
0 0
-1.04081050228311E-06 2.08162100456621E-07
0 0
-5.69063926940639E-07 1.13812785388128E-07
0 0
0 0
-1.14126712328767E-06 2.28253424657534E-07
0 0
-9.26940639269406E-07 1.85388127853881E-07
0 0
0 0
0 0
-6.40696347031963E-07 1.28139269406393E-07
0 0
-1.28795662100457E-06 2.57591324200913E-07
-5.55936073059361E-07 1.11187214611872E-07
0 0
-5.31392694063927E-07 1.06278538812785E-07
0 0
0 0
-5.68264840182648E-06 1.1365296803653E-06
0 0
-1.07505707762557E-06 2.15011415525114E-07
0 0
0 0
0 0
0 0
-8.92979452054794E-07 1.78595890410959E-07
0 0
-1.58704337899543E-06 3.17408675799087E-07
0 0
-6.93778538812785E-07 1.38755707762557E-07
0 0
-3.41038812785388E-07 6.82077625570776E-08
0 0
-5.89041095890411E-07 1.17808219178082E-07
0 0
-1.18892694063927E-06 2.37785388127854E-07
0 0
0 0
-7.89383561643836E-07 1.57876712328767E-07
0 0
-9.81164383561644E-07 1.96232876712329E-07
0 0
-1.1800799086758E-06 2.3601598173516E-07
0 0
-1.21004566210046E-06 2.42009132420091E-07
-7.18892694063927E-07 1.43778538812785E-07
-1.37956621004566E-06 2.75913242009132E-07
0 0
-9.09817351598173E-07 1.81963470319635E-07
0 0
0 0
-6.37842465753425E-07 1.27568493150685E-07
0 0
0 0
0 0
0 0
0 0
-3.3162100456621E-06 6.6324200913242E-07
0 0
-1.57505707762557E-06 3.15011415525114E-07
0 0
0 0
-9.63470319634703E-07 1.92694063926941E-07
0 0
-1.54537671232877E-06 3.09075342465753E-07
0 0
0 0
0 0
-9.71461187214612E-07 1.94292237442922E-07
0 0
0 0
-1.54851598173516E-06 3.09703196347032E-07
0 0
0 0
0 0
-3.72317351598173E-06 7.44634703196347E-07
0 0
0 0
-2.32420091324201E-06 4.64840182648402E-07
-8.07933789954338E-07 1.61586757990868E-07
0 0
-5.86158675799087E-06 1.17231735159817E-06
0 0
-1.12357305936073E-06 2.24714611872146E-07
0 0
-8.05650684931507E-07 1.61130136986301E-07
0 0
-6.67237442922374E-07 1.33447488584475E-07
0 0
-6.05593607305936E-07 1.21118721461187E-07
0 0
-6.99771689497717E-07 1.39954337899543E-07
0 0
-6.03881278538813E-07 1.20776255707763E-07
0 0
-9.71746575342466E-07 1.94349315068493E-07
0 0
-1.04823059360731E-06 2.09646118721461E-07
-7.41512671232877E-05 3.61372773972603E-05
-2.56877853881279E-06 1.28438926940639E-06
0 0
0 0
-1.38213470319635E-06 2.76426940639269E-07
0 0
-1.50485159817352E-06 3.00970319634703E-07
0 0
0 0
-1.17465753424658E-06 2.34931506849315E-07
0 0
-9.86586757990868E-07 1.97317351598173E-07
0 0
-1.13470319634703E-06 2.26940639269406E-07
0 0
0 0
-2.04937214611872E-06 4.09874429223744E-07
0 0
0 0
-2.1466894977169E-06 4.29337899543379E-07
0 0
0 0
0 0
-1.40724885844749E-06 2.81449771689498E-07
0 0
0 0
-7.86244292237443E-07 1.57248858447489E-07
0 0
0 0
-2.05650684931507E-06 4.11301369863014E-07
0 0
-1.1652397260274E-06 2.33047945205479E-07
0 0
0 0
-1.62985159817352E-06 3.25970319634703E-07
0 0
-3.25313926940639E-06 6.50627853881278E-07
0 0
0 0
0 0
-1.96061643835616E-06 3.92123287671233E-07
0 0
-1.04195205479452E-06 2.08390410958904E-07
0 0
-1.56335616438356E-06 3.67722602739726E-07
0 0
0 0
-1.52939497716895E-06 3.0587899543379E-07
0 0
0 0
0 0
-1.14297945205479E-06 2.28595890410959E-07
0 0
-1.62100456621005E-06 3.24200913242009E-07
0 0
0 0
-1.22174657534247E-06 2.44349315068493E-07
0 0
-1.38841324200913E-06 2.77682648401827E-07
0 0
0 0
-7.81678082191781E-07 1.56335616438356E-07
0 0
-1.02340182648402E-06 2.04680365296804E-07
0 0
-1.87414383561644E-06 3.74828767123288E-07
0 0
-4.97431506849315E-07 9.9486301369863E-08
0 0
-8.25627853881278E-07 1.65125570776256E-07
0 0
-9.37785388127854E-07 1.87557077625571E-07
0 0
-1.42123287671233E-06 2.84246575342466E-07
0 0
-8.98687214611872E-07 1.79737442922374E-07
0 0
-1.60673515981735E-07 3.2134703196347E-08
0 0
-7.40867579908676E-07 1.48173515981735E-07
0 0
-1.12899543378995E-06 2.25799086757991E-07
0 0
-5.94748858447489E-07 1.18949771689498E-07
0 0
-1.41695205479452E-06 2.83390410958904E-07
0 0
0 0
0 0
0 0
0 0
-1.27682648401827E-06 2.55365296803653E-07
0 0
-1.962899543379E-06 3.92579908675799E-07
0 0
-1.42323059360731E-06 2.84646118721461E-07
0 0
-3.10102739726027E-06 6.20205479452055E-07
0 0
0 0
0 0
-1.48458904109589E-06 2.96917808219178E-07
0 0
0 0
-7.82248858447489E-07 1.56449771689498E-07
0 0
-2.90353881278539E-06 1.27154680365297E-06
0 0
-9.13812785388128E-07 1.82762557077626E-07
0 0
-5.12271689497717E-07 1.02454337899543E-07
0 0
-2.65525114155251E-06 5.31050228310502E-07
0 0
0 0
0 0
-1.24771689497717E-06 2.49543378995434E-07
0 0
-1.36700913242009E-06 2.73401826484018E-07
0 0
-2.07077625570776E-06 4.14155251141552E-07
0 0
-8.6615296803653E-07 1.73230593607306E-07
0 0
-6.67808219178082E-07 1.33561643835616E-07
0 0
-1.51369863013699E-06 3.02739726027397E-07
0 0
-1.98173515981735E-06 3.9634703196347E-07
0 0
-9.50057077625571E-07 1.90011415525114E-07
0 0
-2.46518264840183E-06 4.93036529680365E-07
0 0
0 0
0 0
-1.40896118721461E-06 2.81792237442922E-07
0 0
-4.52054794520548E-07 9.04109589041096E-08
0 0
-1.30736301369863E-06 2.61472602739726E-07
0 0
-1.27768264840183E-06 2.55536529680365E-07
0 0
-1.56335616438356E-06 3.12671232876712E-07
0 0
-3.22203196347032E-06 6.44406392694064E-07
0 0
0 0
-1.43236301369863E-06 2.86472602739726E-07
0 0
-3.18778538812785E-06 6.37557077625571E-07
0 0
0 0
-6.93493150684932E-07 3.46746575342466E-07
0 0
0 0
0 0
-2.42665525114155E-06 6.06392694063927E-07
0 0
0 0
0 0
0 0
0 0
0 0
-1.16695205479452E-06 2.33390410958904E-07
0 0
0 0
0 0
-7.15753424657534E-07 1.43150684931507E-07
0 0
-1.21889269406393E-06 2.43778538812785E-07
0 0
-1.17208904109589E-06 2.34417808219178E-07
0 0
-1.45462328767123E-06 2.90924657534247E-07
0 0
0 0
-9.44349315068493E-07 1.88869863013699E-07
0 0
0 0
-2.47174657534247E-06 4.94349315068493E-07
0 0
-1.49143835616438E-06 2.98287671232877E-07
0 0
0 0
-1.20262557077626E-06 2.40525114155251E-07
0 0
0 0
0 0
0 0
-1.25542237442922E-06 2.51084474885845E-07
0 0
0 0
0 0
0 0
0 0
-1.95348173515982E-06 3.90696347031963E-07
0 0
0 0
-1.73030821917808E-06 3.46061643835616E-07
0 0
0 0
0 0
-7.81963470319635E-07 1.56392694063927E-07
0 0
-1.2351598173516E-06 2.4703196347032E-07
0 0
-8.46461187214612E-07 1.69292237442922E-07
0 0
-8.37614155251141E-07 3.33961187214612E-07
-9.44063926940639E-07 1.88812785388128E-07
0 0
0 0
-6.93778538812785E-07 1.38755707762557E-07
0 0
-1.07648401826484E-06 2.15296803652968E-07
0 0
0 0
-5.7648401826484E-08 1.15296803652968E-08
0 0
0 0
-1.01455479452055E-06 2.0291095890411E-07
-8.22203196347032E-07 1.64440639269406E-07
-5.46232876712329E-07 1.09246575342466E-07
-2.65125570776256E-07 5.30251141552511E-08
0 0
-1.34132420091324E-06 2.68264840182648E-07
0 0
0 0
-6.84075342465753E-07 1.36815068493151E-07
0 0
0 0
0 0
0 0
-9.1986301369863E-06 1.83972602739726E-06
0 0
-2.7388698630137E-06 5.4777397260274E-07
0 0
-1.7314497716895E-06 3.462899543379E-07
-1.11415525114155E-06 2.22831050228311E-07
0 0
-1.52768264840183E-06 3.05536529680365E-07
0 0
-2.72916666666667E-06 5.45833333333333E-07
0 0
-1.26027397260274E-06 2.52054794520548E-07
0 0
0 0
0 0
-1.33247716894977E-06 2.66495433789954E-07
0 0
0 0
0 0
0 0
0 0
-1.42551369863014E-06 2.85102739726027E-07
0 0
-1.33133561643836E-06 6.65667808219178E-07
0 0
-1.85416666666667E-06 3.70833333333333E-07
0 0
-1.58162100456621E-06 3.16324200913242E-07
0 0
-1.17551369863014E-06 2.35102739726027E-07
0 0
-4.18664383561644E-07 8.37328767123288E-08
0 0
-1.60730593607306E-06 3.21461187214612E-07
0 0
-1.79223744292237E-06 3.58447488584475E-07
0 0
0 0
0 0
0 0
0 0
-1.05279680365297E-06 2.10559360730594E-07
0 0
-5.45091324200913E-07 1.09018264840183E-07
0 0
-1.08219178082192E-06 2.16438356164384E-07
0 0
-1.24457762557078E-06 2.60131278538813E-07
0 0
-1.0296803652968E-06 2.05936073059361E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-1.02054794520548E-06 2.04109589041096E-07
0 0
-7.62557077625571E-07 1.52511415525114E-07
0 0
-3.68150684931507E-08 7.36301369863014E-09
0 0
-8.42180365296804E-07 1.68436073059361E-07
0 0
0 0
0 0
0 0
-6.77511415525114E-07 1.35502283105023E-07
0 0
-1.49001141552511E-06 2.98002283105023E-07
-9.25513698630137E-07 1.85102739726027E-07
0 0
0 0
0 0
0 0
0 0
-1.56078767123288E-06 3.12157534246575E-07
0 0
0 0
-9.0439497716895E-07 1.8087899543379E-07
0 0
0 0
-1.01997716894977E-06 2.03995433789954E-07
0 0
0 0
-7.6912100456621E-07 1.53824200913242E-07
0 0
0 0
-1.03852739726027E-06 2.07705479452055E-07
0 0
0 0
-1.89954337899543E-06 3.79908675799087E-07
0 0
0 0
-9.07534246575343E-07 1.81506849315068E-07
0 0
0 0
-1.16552511415525E-06 2.3310502283105E-07
0 0
0 0
0 0
0 0
0 0
0 0
-7.98458904109589E-06 3.99229452054795E-06
0 0
0 0
0 0
-1.00199771689498E-06 2.00399543378995E-07
0 0
-7.67979452054795E-07 1.53595890410959E-07
0 0
-9.60331050228311E-07 1.92066210045662E-07
0 0
0 0
-1.2134703196347E-06 2.42694063926941E-07
0 0
0 0
-1.0847602739726E-06 2.16952054794521E-07
0 0
-1.05679223744292E-06 2.11358447488584E-07
0 0
0 0
0 0
-9.16095890410959E-07 1.83219178082192E-07
0 0
-7.462899543379E-07 1.4925799086758E-07
0 0
0 0
-6.72089041095891E-07 1.34417808219178E-07
-5.08276255707763E-07 1.01655251141553E-07
0 0
-1.29965753424658E-06 2.59931506849315E-07
0 0
-1.22802511415525E-06 2.4560502283105E-07
0 0
-1.24914383561644E-06 2.49828767123288E-07
0 0
0 0
0 0
-2.20034246575342E-06 4.40068493150685E-07
0 0
-9.63184931506849E-07 1.9263698630137E-07
0 0
0 0
0 0
-1.10530821917808E-06 2.21061643835616E-07
0 0
-1.43864155251142E-06 2.87728310502283E-07
0 0
-1.32191780821918E-06 2.64383561643836E-07
0 0
-2.28310502283105E-06 4.5662100456621E-07
0 0
-1.74942922374429E-06 3.49885844748859E-07
0 0
-9.48344748858447E-07 1.89668949771689E-07
0 0
0 0
-1.63784246575342E-06 3.27568493150685E-07
0 0
0 0
0 0
-1.79594748858448E-06 3.59189497716895E-07
0 0
-1.33533105022831E-06 2.67066210045662E-07
0 0
-1.56963470319635E-06 3.13926940639269E-07
0 0
-1.39269406392694E-06 2.78538812785388E-07
0 0
0 0
0 0
-1.39326484018265E-06 2.7865296803653E-07
0 0
-1.25856164383562E-06 2.51712328767123E-07
-8.39611872146119E-07 1.67922374429224E-07
0 0
0 0
-4.27711187214612E-06 1.5078196347032E-06
0 0
0 0
-1.60302511415525E-06 3.2060502283105E-07
0 0
-8.8898401826484E-07 1.77796803652968E-07
0 0
-1.22203196347032E-06 2.44406392694064E-07
0 0
-9.22659817351598E-07 1.8453196347032E-07
0 0
0 0
-1.4814497716895E-06 2.962899543379E-07
0 0
-1.45861872146119E-06 2.91723744292237E-07
0 0
-7.2716894977169E-07 1.45433789954338E-07
0 0
0 0
0 0
0 0
-1.86843607305936E-06 3.73687214611872E-07
0 0
-9.98573059360731E-07 1.99714611872146E-07
0 0
-1.59103881278539E-06 3.18207762557078E-07
0 0
-8.90125570776256E-07 1.78025114155251E-07
0 0
-1.14240867579909E-06 2.28481735159817E-07
0 0
-1.28424657534247E-07 6.42123287671233E-08
0 0
-6.89098173515982E-06 3.28153538812785E-06
0 0
0 0
-1.02397260273973E-06 2.04794520547945E-07
0 0
-1.01769406392694E-06 2.03538812785388E-07
0 0
-1.23630136986301E-06 2.47260273972603E-07
0 0
0 0
0 0
-1.97602739726027E-06 3.95205479452055E-07
0 0
0 0
-8.35045662100457E-07 1.67009132420091E-07
0 0
-1.25485159817352E-06 2.50970319634703E-07
0 0
0 0
0 0
0 0
0 0
-1.64126712328767E-06 3.28253424657534E-07
0 0
0 0
-9.00684931506849E-07 1.8013698630137E-07
0 0
0 0
-8.41038812785388E-06 3.64526255707763E-06
0 0
0 0
0 0
0 0
-1.10473744292237E-06 2.20947488584475E-07
0 0
-2.90639269406393E-06 5.81278538812785E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-9.25799086757991E-07 1.85159817351598E-07
0 0
-1.50114155251142E-06 3.00228310502283E-07
0 0
-7.87671232876712E-07 1.57534246575342E-07
0 0
-1.22859589041096E-06 2.45719178082192E-07
0 0
-1.29252283105023E-06 2.58504566210046E-07
0 0
-2.11529680365297E-06 4.23059360730594E-07
0 0
0 0
-1.13527397260274E-06 2.27054794520548E-07
0 0
0 0
-2.6472602739726E-06 5.29452054794521E-07
0 0
0 0
-1.46860730593607E-06 2.93721461187215E-07
0 0
-8.71860730593607E-07 1.74372146118721E-07
0 0
-8.28767123287671E-07 1.65753424657534E-07
0 0
-2.17351598173516E-06 4.34703196347032E-07
0 0
-9.2865296803653E-07 1.85730593607306E-07
0 0
-4.3236301369863E-07 8.6472602739726E-08
-1.82933789954338E-06 3.65867579908676E-07
0 0
-1.10245433789954E-06 2.20490867579909E-07
0 0
-7.59132420091324E-07 1.51826484018265E-07
0 0
0 0
-1.25599315068493E-06 2.51198630136986E-07
0 0
-4.65753424657534E-07 9.31506849315069E-08
0 0
0 0
-1.24657534246575E-06 2.49315068493151E-07
-1.04965753424658E-06 2.09931506849315E-07
0 0
-3.68436073059361E-07 7.36872146118722E-08
0 0
-1.72374429223744E-07 3.44748858447489E-08
0 0
-1.7833904109589E-06 3.56678082191781E-07
-1.57762557077626E-06 3.15525114155251E-07
0 0
0 0
0 0
0 0
0 0
0 0
-1.20433789954338E-06 2.40867579908676E-07
0 0
-9.02682648401826E-07 1.80536529680365E-07
0 0
-9.36358447488585E-07 1.87271689497717E-07
0 0
-7.83675799086758E-07 1.56735159817352E-07
0 0
-5.27397260273973E-07 1.05479452054795E-07
0 0
-9.18664383561644E-07 1.83732876712329E-07
0 0
-1.0222602739726E-06 2.04452054794521E-07
0 0
0 0
-1.7351598173516E-06 3.4703196347032E-07
-1.11729452054795E-06 2.23458904109589E-07
0 0
-1.21118721461187E-06 2.42237442922374E-07
-1.19720319634703E-06 2.39440639269406E-07
-8.61700913242009E-06 4.30850456621005E-06
0 0
0 0
0 0
0 0
-1.14240867579909E-06 2.28481735159817E-07
-9.39497716894977E-07 1.87899543378995E-07
0 0
0 0
0 0
-2.82248858447489E-06 5.64497716894977E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-3.4078196347032E-06 6.81563926940639E-07
0 0
0 0
0 0
0 0
0 0
0 0
-5.68493150684931E-07 2.84246575342466E-07
0 0
0 0
-6.60102739726027E-07 1.32020547945205E-07
-5.99885844748859E-07 1.19977168949772E-07
0 0
-2.27168949771689E-07 4.54337899543379E-08
-2.9337899543379E-07 5.8675799086758E-08
0 0
-1.99457762557078E-06 3.98915525114155E-07
-1.10502283105023E-06 2.21004566210046E-07
0 0
0 0
-3.05365296803653E-08 6.10730593607306E-09
-1.19434931506849E-06 2.38869863013699E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-5.70776255707763E-10 1.14155251141552E-10
0 0
-4.54851598173516E-06 9.20833333333333E-07
0 0
-1.84788812785388E-06 3.69577625570776E-07
0 0
0 0
-4.25941780821918E-06 8.51883561643836E-07
0 0
0 0
0 0
0 0
-6.12599743150685E-05 3.06299871575342E-05
0 0
0 0
0 0
0 0
0 0
-1.24857305936073E-06 2.49714611872146E-07
0 0
0 0
0 0
0 0
-4.19035388127854E-06 8.38070776255708E-07
0 0
0 0
0 0
0 0
-1.70176940639269E-06 3.40353881278539E-07
0 0
0 0
-8.84417808219178E-07 1.76883561643836E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-2.19948630136986E-06 4.39897260273973E-07
0 0
-5.32534246575342E-07 1.06506849315068E-07
0 0
0 0
0 0
0 0
0 0
0 0
-1.32605593607306E-05 4.05733447488584E-06
0 0
0 0
-5.70776255707763E-10 5.70776255707763E-10
0 0
-1.57448630136986E-06 3.14897260273973E-07
0 0
-1.01426940639269E-06 2.02853881278539E-07
0 0
-1.47288812785388E-06 2.94577625570776E-07
0 0
0 0
-1.31535388127854E-06 2.63070776255708E-07
-1.15239726027397E-06 2.30479452054794E-07
0 0
-1.04623287671233E-06 2.09246575342466E-07
0 0
-1.68264840182648E-06 3.36529680365297E-07
-3.34760273972603E-07 1.67380136986301E-07
0 0
0 0
-7.86529680365297E-07 1.57305936073059E-07
0 0
-1.51170091324201E-06 3.02340182648402E-07
0 0
-9.19520547945205E-07 1.83904109589041E-07
0 0
-6.42123287671233E-07 1.28424657534247E-07
0 0
-9.34646118721461E-07 1.86929223744292E-07
0 0
-9.16666666666667E-07 1.83333333333333E-07
0 0
-1.44606164383562E-06 2.89212328767123E-07
0 0
-9.38070776255708E-07 1.87614155251142E-07
0 0
-1.22317351598174E-06 2.44634703196347E-07
0 0
0 0
0 0
0 0
-3.06506849315069E-06 6.13013698630137E-07
0 0
-1.22374429223744E-06 2.44748858447489E-07
0 0
-1.04452054794521E-06 2.08904109589041E-07
0 0
-8.19063926940639E-07 2.80079908675799E-07
0 0
-9.61187214611872E-07 1.92237442922374E-07
0 0
-8.45034246575343E-07 1.69006849315068E-07
-4.7203196347032E-07 9.44063926940639E-08
0 0
-4.90582191780822E-07 9.81164383561644E-08
0 0
-1.80964611872146E-06 3.61929223744292E-07
0 0
-8.06506849315068E-07 1.61301369863014E-07
0 0
-2.48030821917808E-06 4.96061643835616E-07
0 0
-8.82990867579909E-07 1.76598173515982E-07
0 0
-1.42437214611872E-06 2.84874429223744E-07
-1.35616438356164E-06 2.71232876712329E-07
0 0
-4.92836757990868E-06 9.85673515981735E-07
0 0
-5.43236301369863E-06 1.08647260273973E-06
0 0
-4.775399543379E-06 9.55079908675799E-07
0 0
0 0
-3.53824200913242E-06 7.07648401826484E-07
0 0
0 0
-4.76940639269406E-06 9.53881278538813E-07
0 0
-4.62243150684932E-06 9.24486301369863E-07
0 0
-1.99657534246575E-06 3.99315068493151E-07
0 0
0 0
0 0
-8.55821917808219E-06 1.71164383561644E-06
0 0
-2.04708904109589E-06 4.09417808219178E-07
0 0
0 0
0 0
0 0
0 0
-1.16067351598174E-06 2.32134703196347E-07
-2.13755707762557E-07 4.27511415525114E-08
0 0
0 0
0 0
0 0
-1.19805936073059E-06 2.39611872146119E-07
-2.45861872146119E-06 4.91723744292237E-07
0 0
0 0
-8.50456621004566E-07 1.70091324200913E-07
0 0
-2.61073059360731E-06 5.22146118721461E-07
0 0
-1.63441780821918E-06 3.26883561643836E-07
0 0
0 0
0 0
0 0
0 0
-6.9777397260274E-07 1.39554794520548E-07
0 0
0 0
0 0
0 0
-1.34731735159817E-06 2.69463470319635E-07
0 0
-1.36700913242009E-06 2.73401826484018E-07
0 0
0 0
0 0
-9.92579908675799E-07 1.9851598173516E-07
0 0
0 0
-9.5662100456621E-07 1.91324200913242E-07
-1.38869863013699E-06 2.77739726027397E-07
0 0
-1.82905251141553E-06 3.65810502283105E-07
0 0
0 0
-6.03595890410959E-07 3.01797945205479E-07
0 0
0 0
0 0
-2.24514840182648E-06 4.49029680365297E-07
-8.56164383561644E-07 1.71232876712329E-07
0 0
-4.24942922374429E-07 8.49885844748859E-08
-2.10673515981735E-06 4.2134703196347E-07
0 0
-3.76997716894977E-07 7.53995433789954E-08
0 0
0 0
-9.26369863013699E-07 1.8527397260274E-07
0 0
0 0
-1.54423515981735E-06 3.0884703196347E-07
0 0
-8.00799086757991E-07 1.60159817351598E-07
0 0
0 0
0 0
0 0
-8.34189497716895E-07 1.66837899543379E-07
0 0
0 0
-1.2060502283105E-06 2.412100456621E-07
0 0
0 0
-5.71632420091324E-07 1.14326484018265E-07
0 0
0 0
0 0
0 0
-1.10445205479452E-06 2.20890410958904E-07
0 0
-1.14012557077626E-06 2.28025114155251E-07
0 0
-9.97146118721461E-07 1.99429223744292E-07
-1.23401826484018E-06 2.46803652968037E-07
0 0
-3.70719178082192E-07 7.41438356164384E-08
0 0
0 0
-7.1546803652968E-07 1.43093607305936E-07
0 0
-4.98858447488584E-07 9.97716894977169E-08
0 0
0 0
0 0
0 0
0 0
-8.08219178082192E-07 1.61643835616438E-07
0 0
0 0
-1.02796803652968E-06 2.05593607305936E-07
-1.49571917808219E-06 2.99143835616438E-07
0 0
0 0
-6.07591324200913E-07 1.21518264840183E-07
-1.61101598173516E-06 3.22203196347032E-07
0 0
-1.31934931506849E-06 2.63869863013699E-07
0 0
-9.35502283105023E-07 1.87100456621005E-07
0 0
0 0
-1.42694063926941E-07 2.85388127853881E-08
0 0
-2.23801369863014E-06 4.47602739726027E-07
0 0
0 0
0 0
-5.41095890410959E-07 1.08219178082192E-07
-1.34103881278539E-06 2.68207762557078E-07
-2.44292237442922E-07 4.88584474885845E-08
-2.10445205479452E-06 4.20890410958904E-07
0 0
-6.43264840182648E-07 1.2865296803653E-07
-1.29965753424658E-06 2.59931506849315E-07
-4.80308219178082E-07 9.60616438356165E-08
-1.56135844748858E-06 3.12271689497717E-07
0 0
0 0
0 0
0 0
0 0
-1.26683789954338E-06 2.53367579908676E-07
0 0
0 0
0 0
0 0
0 0
-1.75941780821918E-06 3.51883561643836E-07
0 0
0 0
-7.16609589041096E-07 1.43321917808219E-07
0 0
-7.51712328767123E-07 1.50342465753425E-07
0 0
-1.7166095890411E-06 3.43321917808219E-07
0 0
-1.4666095890411E-06 2.93321917808219E-07
-1.14212328767123E-06 2.28424657534247E-07
0 0
0 0
-1.55251141552511E-06 7.76255707762557E-07
0 0
-1.33304794520548E-06 2.66609589041096E-07
0 0
0 0
0 0
-1.1466894977169E-06 2.29337899543379E-07
0 0
0 0
0 0
0 0
-1.50970319634703E-07 3.01940639269406E-08
-4.62328767123288E-07 9.24657534246575E-08
0 0
-9.82591324200913E-07 1.96518264840183E-07
-6.06164383561644E-07 1.21232876712329E-07
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-5.18093607305936E-06 2.59046803652968E-06
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-2.64611872146119E-06 5.29223744292237E-07
0 0
0 0
-6.64954337899543E-07 1.32990867579909E-07
0 0
-7.07191780821918E-06 3.53595890410959E-06
0 0
0 0
-4.30051369863014E-06 2.15025684931507E-06
0 0
0 0
-3.57933789954338E-06 7.15867579908676E-07
0 0
-1.70861872146119E-06 3.41723744292237E-07
0 0
-1.46689497716895E-07 2.9337899543379E-08
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
-0.000259281089611872 0.00012943044206621
-6.57221889269406E-05 3.28610944634703E-05
0 0
0 0
0 0
-2.01369863013699E-06 1.00684931506849E-06
0 0
0 0
0 0
0 0
-4.73944063926941E-06 1.13607305936073E-06
0 0
0 0
-2.64069634703196E-06 5.28139269406393E-07
0 0
-2.40981735159817E-06 4.81963470319635E-07
