(-263.213,910.93)
(-263.291,910.852)
(-263.369,910.774)
(-263.448,910.695)
(-263.526,910.617)
(-263.604,910.539)
(-263.682,910.461)
(-263.76,910.383)
(-263.838,910.305)
(-263.916,910.226)
(-263.995,910.148)
(-264.073,910.07)
(-264.151,909.992)
(-264.229,909.914)
(-264.307,909.836)
(-264.385,909.758)
(-264.463,909.679)
(-264.542,909.601)
(-264.62,909.523)
(-264.698,909.445)
(-264.776,909.367)
(-264.854,909.289)
(-264.932,909.21)
(-265.011,909.132)
(-265.089,909.054)
(-265.167,908.976)
(-265.245,908.898)
(-265.323,908.82)
(-265.401,908.742)
(-265.479,908.663)
(-265.558,908.585)
(-265.636,908.507)
(-265.714,908.429)
(-265.792,908.351)
(-265.87,908.273)
(-265.948,908.195)
(-266.027,908.116)
(-266.105,908.038)
(-266.183,907.96)
(-266.261,907.882)
(-266.339,907.804)
(-266.417,907.726)
(-266.495,907.647)
(-266.574,907.569)
(-266.652,907.491)
(-266.73,907.413)
(-266.808,907.335)
(-266.886,907.257)
(-266.964,907.179)
(-267.042,907.1)
(-267.121,907.022)
(-267.199,906.944)
(-267.277,906.866)
(-267.355,906.788)
(-267.433,906.71)
(-267.511,906.631)
(-267.59,906.553)
(-267.668,906.475)
(-267.746,906.397)
(-267.824,906.319)
(-267.902,906.241)
(-267.98,906.163)
(-268.058,906.084)
(-268.137,906.006)
(-268.215,905.928)
(-268.293,905.85)
(-268.371,905.772)
(-268.449,905.694)
(-268.527,905.616)
(-268.606,905.537)
(-268.684,905.459)
(-268.762,905.381)
(-268.84,905.303)
(-268.918,905.225)
(-268.996,905.147)
(-269.074,905.068)
(-269.153,904.99)
(-269.231,904.912)
(-269.309,904.834)
(-269.387,904.756)
(-269.465,904.678)
(-269.543,904.6)
(-269.621,904.521)
(-269.7,904.443)
(-269.778,904.365)
(-269.856,904.287)
(-269.934,904.209)
(-270.012,904.131)
(-270.09,904.053)
(-270.169,903.974)
(-270.247,903.896)
(-270.325,903.818)
(-270.403,903.74)
(-270.481,903.662)
(-270.559,903.584)
(-270.637,903.505)
(-270.716,903.427)
(-270.794,903.349)
(-270.872,903.271)
(-270.95,903.193)
(-271.028,903.115)
(-271.106,903.037)
(-271.184,902.958)
(-271.263,902.88)
(-271.341,902.802)
(-271.419,902.724)
(-271.497,902.646)
(-271.575,902.568)
(-271.653,902.489)
(-271.732,902.411)
(-271.81,902.333)
(-271.888,902.255)
(-271.966,902.177)
(-272.044,902.099)
(-272.122,902.021)
(-272.2,901.942)
(-272.279,901.864)
(-272.357,901.786)
(-272.435,901.708)
(-272.513,901.63)
(-272.591,901.552)
(-272.669,901.474)
(-272.748,901.395)
(-272.826,901.317)
(-272.904,901.239)
(-272.982,901.161)
(-273.06,901.083)
(-273.138,901.005)
(-273.216,900.926)
(-273.295,900.848)
(-273.373,900.77)
(-273.451,900.692)
(-273.529,900.614)
(-273.607,900.536)
(-273.685,900.458)
(-273.763,900.379)
(-273.842,900.301)
(-273.92,900.223)
(-273.998,900.145)
(-274.076,900.067)
(-274.154,899.989)
(-274.232,899.91)
(-274.311,899.832)
(-274.389,899.754)
(-274.467,899.676)
(-274.545,899.598)
(-274.623,899.52)
(-274.701,899.442)
(-274.779,899.363)
(-274.858,899.285)
(-274.936,899.207)
(-275.014,899.129)
(-275.092,899.051)
(-275.17,898.973)
(-275.248,898.895)
(-275.327,898.816)
(-275.405,898.738)
(-275.483,898.66)
(-275.561,898.582)
(-275.639,898.504)
(-275.717,898.426)
(-275.795,898.347)
(-275.874,898.269)
(-275.952,898.191)
(-276.03,898.113)
(-276.108,898.035)
(-276.186,897.957)
(-276.264,897.879)
(-276.342,897.8)
(-276.421,897.722)
(-276.499,897.644)
(-276.577,897.566)
(-276.655,897.488)
(-276.733,897.41)
(-276.811,897.332)
(-276.89,897.253)
(-276.968,897.175)
(-277.046,897.097)
(-277.124,897.019)
(-277.202,896.941)
(-277.28,896.863)
(-277.358,896.784)
(-277.437,896.706)
(-277.515,896.628)
(-277.593,896.55)
(-277.671,896.472)
(-277.749,896.394)
(-277.827,896.316)
(-277.905,896.237)
(-277.984,896.159)
(-278.062,896.081)
(-278.14,896.003)
(-278.218,895.925)
(-278.296,895.847)
(-278.374,895.768)
(-278.453,895.69)
(-278.531,895.612)
(-278.609,895.534)
(-278.687,895.456)
(-278.765,895.378)
(-278.843,895.3)
(-278.921,895.221)
(-279,895.143)
(-279.078,895.065)
(-279.156,894.987)
(-279.234,894.909)
(-279.312,894.831)
(-279.39,894.753)
(-279.469,894.674)
(-279.547,894.596)
(-279.625,894.518)
(-279.703,894.44)
(-279.781,894.362)
(-279.859,894.284)
(-279.937,894.205)
(-280.016,894.127)
(-280.094,894.049)
(-280.172,893.971)
(-280.25,893.893)
(-280.328,893.815)
(-280.406,893.737)
(-280.484,893.658)
(-280.563,893.58)
(-280.641,893.502)
(-280.719,893.424)
(-280.797,893.346)
(-280.875,893.268)
(-280.953,893.189)
(-281.032,893.111)
(-281.11,893.033)
(-281.188,892.955)
(-281.266,892.877)
(-281.344,892.799)
(-281.422,892.721)
(-281.5,892.642)
(-281.579,892.564)
(-281.657,892.486)
(-281.735,892.408)
(-281.813,892.33)
(-281.891,892.252)
(-281.969,892.174)
(-282.048,892.095)
(-282.126,892.017)
(-282.204,891.939)
(-282.282,891.861)
(-282.36,891.783)
(-282.438,891.705)
(-282.516,891.626)
(-282.595,891.548)
(-282.673,891.47)
(-282.751,891.392)
(-282.829,891.314)
(-282.907,891.236)
(-282.985,891.158)
(-283.063,891.079)
(-283.142,891.001)
(-283.22,890.923)
(-283.298,890.845)
(-283.376,890.767)
(-283.454,890.689)
(-283.532,890.611)
(-283.611,890.532)
(-283.689,890.454)
(-283.767,890.376)
(-283.845,890.298)
(-283.923,890.22)
(-284.001,890.142)
(-284.079,890.063)
(-284.158,889.985)
(-284.236,889.907)
(-284.314,889.829)
(-284.392,889.751)
(-284.47,889.673)
(-284.548,889.595)
(-284.626,889.516)
(-284.705,889.438)
(-284.783,889.36)
(-284.861,889.282)
(-284.939,889.204)
(-285.017,889.126)
(-285.095,889.047)
(-285.174,888.969)
(-285.252,888.891)
(-285.33,888.813)
(-285.408,888.735)
(-285.486,888.657)
(-285.564,888.579)
(-285.642,888.5)
(-285.721,888.422)
(-285.799,888.344)
(-285.877,888.266)
(-285.955,888.188)
(-286.033,888.11)
(-286.111,888.032)
(-286.19,887.953)
(-286.268,887.875)
(-286.346,887.797)
(-286.424,887.719)
(-286.502,887.641)
(-286.58,887.563)
(-286.658,887.484)
(-286.737,887.406)
(-286.815,887.328)
(-286.893,887.25)
(-286.971,887.172)
(-287.049,887.094)
(-287.127,887.016)
(-287.205,886.937)
(-287.284,886.859)
(-287.362,886.781)
(-287.44,886.703)
(-287.518,886.625)
(-287.596,886.547)
(-287.674,886.468)
(-287.753,886.39)
(-287.831,886.312)
(-287.909,886.234)
(-287.987,886.156)
(-288.065,886.078)
(-288.143,886)
(-288.221,885.921)
(-288.3,885.843)
(-288.378,885.765)
(-288.456,885.687)
(-288.534,885.609)
(-288.612,885.531)
(-288.69,885.453)
(-288.768,885.374)
(-288.847,885.296)
(-288.925,885.218)
(-289.003,885.14)
(-289.081,885.062)
(-289.159,884.984)
(-289.237,884.905)
(-289.316,884.827)
(-289.394,884.749)
(-289.472,884.671)
(-289.55,884.593)
(-289.628,884.515)
(-289.706,884.437)
(-289.784,884.358)
(-289.863,884.28)
(-289.941,884.202)
(-290.019,884.124)
(-290.097,884.046)
(-290.175,883.968)
(-290.253,883.89)
(-290.332,883.811)
(-290.41,883.733)
(-290.488,883.655)
(-290.566,883.577)
(-290.644,883.499)
(-290.722,883.421)
(-290.8,883.342)
(-290.879,883.264)
(-290.957,883.186)
(-291.035,883.108)
(-291.113,883.03)
(-291.191,882.952)
(-291.269,882.874)
(-291.347,882.795)
(-291.426,882.717)
(-291.504,882.639)
(-291.582,882.561)
(-291.66,882.483)
(-291.738,882.405)
(-291.816,882.326)
(-291.895,882.248)
(-291.973,882.17)
(-292.051,882.092)
(-292.129,882.014)
(-292.207,881.936)
(-292.285,881.858)
(-292.363,881.779)
(-292.442,881.701)
(-292.52,881.623)
(-292.598,881.545)
(-292.676,881.467)
(-292.754,881.389)
(-292.832,881.311)
(-292.911,881.232)
(-292.989,881.154)
(-293.067,881.076)
(-293.145,880.998)
(-293.223,880.92)
(-293.301,880.842)
(-293.379,880.763)
(-293.458,880.685)
(-293.536,880.607)
(-293.614,880.529)
(-293.692,880.451)
(-293.77,880.373)
(-293.848,880.295)
(-293.926,880.216)
(-294.005,880.138)
(-294.083,880.06)
(-294.161,879.982)
(-294.239,879.904)
(-294.317,879.826)
(-294.395,879.747)
(-294.474,879.669)
(-294.552,879.591)
(-294.63,879.513)
(-294.708,879.435)
(-294.786,879.357)
(-294.864,879.279)
(-294.942,879.2)
(-295.021,879.122)
(-295.099,879.044)
(-295.177,878.966)
(-295.255,878.888)
(-295.333,878.81)
(-295.411,878.732)
(-295.489,878.653)
(-295.568,878.575)
(-295.646,878.497)
(-295.724,878.419)
(-295.802,878.341)
(-295.88,878.263)
(-295.958,878.184)
(-296.037,878.106)
(-296.115,878.028)
(-296.193,877.95)
(-296.271,877.872)
(-296.349,877.794)
(-296.427,877.716)
(-296.505,877.637)
(-296.584,877.559)
(-296.662,877.481)
(-296.74,877.403)
(-296.818,877.325)
(-296.896,877.247)
(-296.974,877.169)
(-297.053,877.09)
(-297.131,877.012)
(-297.209,876.934)
(-297.287,876.856)
(-297.365,876.778)
(-297.443,876.7)
(-297.521,876.621)
(-297.6,876.543)
(-297.678,876.465)
(-297.756,876.387)
(-297.834,876.309)
(-297.912,876.231)
(-297.99,876.153)
(-298.068,876.074)
(-298.147,875.996)
(-298.225,875.918)
(-298.303,875.84)
(-298.381,875.762)
(-298.459,875.684)
(-298.537,875.605)
(-298.616,875.527)
(-298.694,875.449)
(-298.772,875.371)
(-298.85,875.293)
(-298.928,875.215)
(-299.006,875.137)
(-299.084,875.058)
(-299.163,874.98)
(-299.241,874.902)
(-299.319,874.824)
(-299.397,874.746)
(-299.475,874.668)
(-299.553,874.59)
(-299.632,874.511)
(-299.71,874.433)
(-299.788,874.355)
(-299.866,874.277)
(-299.944,874.199)
(-300.022,874.121)
(-300.1,874.042)
(-300.179,873.964)
(-300.257,873.886)
(-300.335,873.808)
(-300.413,873.73)
(-300.491,873.652)
(-300.569,873.574)
(-300.647,873.495)
(-300.726,873.417)
(-300.804,873.339)
(-300.882,873.261)
(-300.96,873.183)
(-301.038,873.105)
(-301.116,873.026)
(-301.195,872.948)
(-301.273,872.87)
(-301.351,872.792)
(-301.429,872.714)
(-301.507,872.636)
(-301.585,872.558)
(-301.663,872.479)
(-301.742,872.401)
(-301.82,872.323)
(-301.898,872.245)
(-301.976,872.167)
(-302.054,872.089)
(-302.132,872.011)
(-302.21,871.932)
(-302.289,871.854)
(-302.367,871.776)
(-302.445,871.698)
(-302.523,871.62)
(-302.601,871.542)
(-302.679,871.463)
(-302.758,871.385)
(-302.836,871.307)
(-302.914,871.229)
(-302.992,871.151)
(-303.07,871.073)
(-303.148,870.995)
(-303.226,870.916)
(-303.305,870.838)
(-303.383,870.76)
(-303.461,870.682)
(-303.539,870.604)
(-303.617,870.526)
(-303.695,870.448)
(-303.774,870.369)
(-303.852,870.291)
(-303.93,870.213)
(-304.008,870.135)
(-304.086,870.057)
(-304.164,869.979)
(-304.242,869.9)
(-304.321,869.822)
(-304.399,869.744)
(-304.477,869.666)
(-304.555,869.588)
(-304.633,869.51)
(-304.711,869.432)
(-304.789,869.353)
(-304.868,869.275)
(-304.946,869.197)
(-305.024,869.119)
(-305.102,869.041)
(-305.18,868.963)
(-305.258,868.884)
(-305.337,868.806)
(-305.415,868.728)
(-305.493,868.65)
(-305.571,868.572)
(-305.649,868.494)
(-305.727,868.416)
(-305.805,868.337)
(-305.884,868.259)
(-305.962,868.181)
(-306.04,868.103)
(-306.118,868.025)
(-306.196,867.947)
(-306.274,867.869)
(-306.353,867.79)
(-306.431,867.712)
(-306.509,867.634)
(-306.587,867.556)
(-306.665,867.478)
(-306.743,867.4)
(-306.821,867.321)
(-306.9,867.243)
(-306.978,867.165)
(-307.056,867.087)
(-307.134,867.009)
(-307.212,866.931)
(-307.29,866.853)
(-307.368,866.774)
(-307.447,866.696)
(-307.525,866.618)
(-307.603,866.54)
(-307.681,866.462)
(-307.759,866.384)
(-307.837,866.305)
(-307.916,866.227)
(-307.994,866.149)
(-308.072,866.071)
(-308.15,865.993)
(-308.228,865.915)
(-308.306,865.837)
(-308.384,865.758)
(-308.463,865.68)
(-308.541,865.602)
(-308.619,865.524)
(-308.697,865.446)
(-308.775,865.368)
(-308.853,865.29)
(-308.931,865.211)
(-309.01,865.133)
(-309.088,865.055)
(-309.166,864.977)
(-309.244,864.899)
(-309.322,864.821)
(-309.4,864.742)
(-309.479,864.664)
(-309.557,864.586)
(-309.635,864.508)
(-309.713,864.43)
(-309.791,864.352)
(-309.869,864.274)
(-309.947,864.195)
(-310.026,864.117)
(-310.104,864.039)
(-310.182,863.961)
(-310.26,863.883)
(-310.338,863.805)
(-310.416,863.727)
(-310.495,863.648)
(-310.573,863.57)
(-310.651,863.492)
(-310.729,863.414)
(-310.807,863.336)
(-310.885,863.258)
(-310.963,863.179)
(-311.042,863.101)
(-311.12,863.023)
(-311.198,862.945)
(-311.276,862.867)
(-311.354,862.789)
(-311.432,862.711)
(-311.51,862.632)
(-311.589,862.554)
(-311.667,862.476)
(-311.745,862.398)
(-311.823,862.32)
(-311.901,862.242)
(-311.979,862.163)
(-312.058,862.085)
(-312.136,862.007)
(-312.214,861.929)
(-312.292,861.851)
(-312.37,861.773)
(-312.448,861.695)
(-312.526,861.616)
(-312.605,861.538)
(-312.683,861.46)
(-312.761,861.382)
(-312.839,861.304)
(-312.917,861.226)
(-312.995,861.148)
(-313.074,861.069)
(-313.152,860.991)
(-313.23,860.913)
(-313.308,860.835)
(-313.386,860.757)
(-313.464,860.679)
(-313.542,860.6)
(-313.621,860.522)
(-313.699,860.444)
(-313.777,860.366)
(-313.855,860.288)
(-313.933,860.21)
(-314.011,860.132)
(-314.089,860.053)
(-314.168,859.975)
(-314.246,859.897)
(-314.324,859.819)
(-314.402,859.741)
(-314.48,859.663)
(-314.558,859.584)
(-314.637,859.506)
(-314.715,859.428)
(-314.793,859.35)
(-314.871,859.272)
(-314.949,859.194)
(-315.027,859.116)
(-315.105,859.037)
(-315.184,858.959)
(-315.262,858.881)
(-315.34,858.803)
(-315.418,858.725)
(-315.496,858.647)
(-315.574,858.569)
(-315.652,858.49)
(-315.731,858.412)
(-315.809,858.334)
(-315.887,858.256)
(-315.965,858.178)
(-316.043,858.1)
(-316.121,858.021)
(-316.2,857.943)
(-316.278,857.865)
(-316.356,857.787)
(-316.434,857.709)
(-316.512,857.631)
(-316.59,857.553)
(-316.668,857.474)
(-316.747,857.396)
(-316.825,857.318)
(-316.903,857.24)
(-316.981,857.162)
(-317.059,857.084)
(-317.137,857.006)
(-317.216,856.927)
(-317.294,856.849)
(-317.372,856.771)
(-317.45,856.693)
(-317.528,856.615)
(-317.606,856.537)
(-317.684,856.458)
(-317.763,856.38)
(-317.841,856.302)
(-317.919,856.224)
(-317.997,856.146)
(-318.075,856.068)
(-318.153,855.99)
(-318.231,855.911)
(-318.31,855.833)
(-318.388,855.755)
(-318.466,855.677)
(-318.544,855.599)
(-318.622,855.521)
(-318.7,855.442)
(-318.779,855.364)
(-318.857,855.286)
(-318.935,855.208)
(-319.013,855.13)
(-319.091,855.052)
(-319.169,854.974)
(-319.247,854.895)
(-319.326,854.817)
(-319.404,854.739)
(-319.482,854.661)
(-319.56,854.583)
(-319.638,854.505)
(-319.716,854.427)
(-319.795,854.348)
(-319.873,854.27)
(-319.951,854.192)
(-320.029,854.114)
(-320.107,854.036)
(-320.185,853.958)
(-320.263,853.879)
(-320.342,853.801)
(-320.42,853.723)
(-320.498,853.645)
(-320.576,853.567)
(-320.654,853.489)
(-320.732,853.411)
(-320.81,853.332)
(-320.889,853.254)
(-320.967,853.176)
(-321.045,853.098)
(-321.123,853.02)
(-321.201,852.942)
(-321.279,852.863)
(-321.358,852.785)
(-321.436,852.707)
(-321.514,852.629)
(-321.592,852.551)
(-321.67,852.473)
(-321.748,852.395)
(-321.826,852.316)
(-321.905,852.238)
(-321.983,852.16)
(-322.061,852.082)
(-322.139,852.004)
(-322.217,851.926)
(-322.295,851.848)
(-322.373,851.769)
(-322.452,851.691)
(-322.53,851.613)
(-322.608,851.535)
(-322.686,851.457)
(-322.764,851.379)
(-322.842,851.3)
(-322.921,851.222)
(-322.999,851.144)
(-323.077,851.066)
(-323.155,850.988)
(-323.233,850.91)
(-323.311,850.832)
(-323.389,850.753)
(-323.468,850.675)
(-323.546,850.597)
(-323.624,850.519)
(-323.702,850.441)
(-323.78,850.363)
(-323.858,850.285)
(-323.937,850.206)
(-324.015,850.128)
(-324.093,850.05)
(-324.171,849.972)
(-324.249,849.894)
(-324.327,849.816)
(-324.405,849.737)
(-324.484,849.659)
(-324.562,849.581)
(-324.64,849.503)
(-324.718,849.425)
(-324.796,849.347)
(-324.874,849.269)
(-324.952,849.19)
(-325.031,849.112)
(-325.109,849.034)
(-325.187,848.956)
(-325.265,848.878)
(-325.343,848.8)
(-325.421,848.721)
(-325.5,848.643)
(-325.578,848.565)
(-325.656,848.487)
(-325.734,848.409)
(-325.812,848.331)
(-325.89,848.253)
(-325.968,848.174)
(-326.047,848.096)
(-326.125,848.018)
(-326.203,847.94)
(-326.281,847.862)
(-326.359,847.784)
(-326.437,847.706)
(-326.516,847.627)
(-326.594,847.549)
(-326.672,847.471)
(-326.75,847.393)
(-326.828,847.315)
(-326.906,847.237)
(-326.984,847.158)
(-327.063,847.08)
(-327.141,847.002)
(-327.219,846.924)
(-327.297,846.846)
(-327.375,846.768)
(-327.453,846.69)
(-327.531,846.611)
(-327.61,846.533)
(-327.688,846.455)
(-327.766,846.377)
(-327.844,846.299)
(-327.922,846.221)
(-328,846.143)
(-328.079,846.064)
(-328.157,845.986)
(-328.235,845.908)
(-328.313,845.83)
(-328.391,845.752)
(-328.469,845.674)
(-328.547,845.595)
(-328.626,845.517)
(-328.704,845.439)
(-328.782,845.361)
(-328.86,845.283)
(-328.938,845.205)
(-329.016,845.127)
(-329.094,845.048)
(-329.173,844.97)
(-329.251,844.892)
(-329.329,844.814)
(-329.407,844.736)
(-329.485,844.658)
(-329.563,844.579)
(-329.642,844.501)
(-329.72,844.423)
(-329.798,844.345)
(-329.876,844.267)
(-329.954,844.189)
(-330.032,844.111)
(-330.11,844.032)
(-330.189,843.954)
(-330.267,843.876)
(-330.345,843.798)
(-330.423,843.72)
(-330.501,843.642)
(-330.579,843.564)
(-330.658,843.485)
(-330.736,843.407)
(-330.814,843.329)
(-330.892,843.251)
(-330.97,843.173)
(-331.048,843.095)
(-331.126,843.016)
(-331.205,842.938)
(-331.283,842.86)
(-331.361,842.782)
(-331.439,842.704)
(-331.517,842.626)
(-331.595,842.548)
(-331.673,842.469)
(-331.752,842.391)
(-331.83,842.313)
(-331.908,842.235)
(-331.986,842.157)
(-332.064,842.079)
(-332.142,842)
(-332.221,841.922)
(-332.299,841.844)
(-332.377,841.766)
(-332.455,841.688)
(-332.533,841.61)
(-332.611,841.532)
(-332.689,841.453)
(-332.768,841.375)
(-332.846,841.297)
(-332.924,841.219)
(-333.002,841.141)
(-333.08,841.063)
(-333.158,840.985)
(-333.237,840.906)
(-333.315,840.828)
(-333.393,840.75)
(-333.471,840.672)
(-333.549,840.594)
(-333.627,840.516)
(-333.705,840.437)
(-333.784,840.359)
(-333.862,840.281)
(-333.94,840.203)
(-334.018,840.125)
(-334.096,840.047)
(-334.174,839.969)
(-334.252,839.89)
(-334.331,839.812)
(-334.409,839.734)
(-334.487,839.656)
(-334.565,839.578)
(-334.643,839.5)
(-334.721,839.422)
(-334.8,839.343)
(-334.878,839.265)
(-334.956,839.187)
(-335.034,839.109)
(-335.112,839.031)
(-335.19,838.953)
(-335.268,838.874)
(-335.347,838.796)
(-335.425,838.718)
(-335.503,838.64)
(-335.581,838.562)
(-335.659,838.484)
(-335.737,838.406)
(-335.815,838.327)
(-335.894,838.249)
(-335.972,838.171)
(-336.05,838.093)
(-336.128,838.015)
(-336.206,837.937)
(-336.284,837.858)
(-336.363,837.78)
(-336.441,837.702)
(-336.519,837.624)
(-336.597,837.546)
(-336.675,837.468)
(-336.753,837.39)
(-336.831,837.311)
(-336.91,837.233)
(-336.988,837.155)
(-337.066,837.077)
(-337.144,836.999)
(-337.222,836.921)
(-337.3,836.843)
(-337.379,836.764)
(-337.457,836.686)
(-337.535,836.608)
(-337.613,836.53)
(-337.691,836.452)
(-337.769,836.374)
(-337.847,836.295)
(-337.926,836.217)
(-338.004,836.139)
(-338.082,836.061)
(-338.16,835.983)
(-338.238,835.905)
(-338.316,835.827)
(-338.394,835.748)
(-338.473,835.67)
(-338.551,835.592)
(-338.629,835.514)
(-338.707,835.436)
(-338.785,835.358)
(-338.863,835.279)
(-338.942,835.201)
(-339.02,835.123)
(-339.098,835.045)
(-339.176,834.967)
(-339.254,834.889)
(-339.332,834.811)
(-339.41,834.732)
(-339.489,834.654)
(-339.567,834.576)
(-339.645,834.498)
(-339.723,834.42)
(-339.801,834.342)
(-339.879,834.264)
(-339.958,834.185)
(-340.036,834.107)
(-340.114,834.029)
(-340.192,833.951)
(-340.27,833.873)
(-340.348,833.795)
(-340.426,833.716)
(-340.505,833.638)
(-340.583,833.56)
(-340.661,833.482)
(-340.739,833.404)
(-340.817,833.326)
(-340.895,833.248)
(-340.973,833.169)
(-341.052,833.091)
(-341.13,833.013)
(-341.208,832.935)
(-341.286,832.857)
(-341.364,832.779)
(-341.442,832.701)
(-341.521,832.622)
(-341.599,832.544)
(-341.677,832.466)
(-341.755,832.388)
(-341.833,832.31)
(-341.911,832.232)
(-341.989,832.153)
(-342.068,832.075)
(-342.146,831.997)
(-342.224,831.919)
(-342.302,831.841)
(-342.38,831.763)
(-342.458,831.685)
(-342.536,831.606)
(-342.615,831.528)
(-342.693,831.45)
(-342.771,831.372)
(-342.849,831.294)
(-342.927,831.216)
(-343.005,831.137)
(-343.084,831.059)
(-343.162,830.981)
(-343.24,830.903)
(-343.318,830.825)
(-343.396,830.747)
(-343.474,830.669)
(-343.552,830.59)
(-343.631,830.512)
(-343.709,830.434)
(-343.787,830.356)
(-343.865,830.278)
(-343.943,830.2)
(-344.021,830.122)
(-344.1,830.043)
(-344.178,829.965)
(-344.256,829.887)
(-344.334,829.809)
(-344.412,829.731)
(-344.49,829.653)
(-344.568,829.574)
(-344.647,829.496)
(-344.725,829.418)
(-344.803,829.34)
(-344.881,829.262)
(-344.959,829.184)
(-345.037,829.106)
(-345.115,829.027)
(-345.194,828.949)
(-345.272,828.871)
(-345.35,828.793)
(-345.428,828.715)
(-345.506,828.637)
(-345.584,828.558)
(-345.663,828.48)
(-345.741,828.402)
(-345.819,828.324)
(-345.897,828.246)
(-345.975,828.168)
(-346.053,828.09)
(-346.131,828.011)
(-346.21,827.933)
(-346.288,827.855)
(-346.366,827.777)
(-346.444,827.699)
(-346.522,827.621)
(-346.6,827.543)
(-346.679,827.464)
(-346.757,827.386)
(-346.835,827.308)
(-346.913,827.23)
(-346.991,827.152)
(-347.069,827.074)
(-347.147,826.995)
(-347.226,826.917)
(-347.304,826.839)
(-347.382,826.761)
(-347.46,826.683)
(-347.538,826.605)
(-347.616,826.527)
(-347.694,826.448)
(-347.773,826.37)
(-347.851,826.292)
(-347.929,826.214)
(-348.007,826.136)
(-348.085,826.058)
(-348.163,825.98)
(-348.242,825.901)
(-348.32,825.823)
(-348.398,825.745)
(-348.476,825.667)
(-348.554,825.589)
(-348.632,825.511)
(-348.71,825.432)
(-348.789,825.354)
(-348.867,825.276)
(-348.945,825.198)
(-349.023,825.12)
(-349.101,825.042)
(-349.179,824.964)
(-349.257,824.885)
(-349.336,824.807)
(-349.414,824.729)
(-349.492,824.651)
(-349.57,824.573)
(-349.648,824.495)
(-349.726,824.416)
(-349.805,824.338)
(-349.883,824.26)
(-349.961,824.182)
(-350.039,824.104)
(-350.117,824.026)
(-350.195,823.948)
(-350.273,823.869)
(-350.352,823.791)
(-350.43,823.713)
(-350.508,823.635)
(-350.586,823.557)
(-350.664,823.479)
(-350.742,823.401)
(-350.821,823.322)
(-350.899,823.244)
(-350.977,823.166)
(-351.055,823.088)
(-351.133,823.01)
(-351.211,822.932)
(-351.289,822.853)
(-351.368,822.775)
(-351.446,822.697)
(-351.524,822.619)
(-351.602,822.541)
(-351.68,822.463)
(-351.758,822.385)
(-351.836,822.306)
(-351.915,822.228)
(-351.993,822.15)
(-352.071,822.072)
(-352.149,821.994)
(-352.227,821.916)
(-352.305,821.837)
(-352.384,821.759)
(-352.462,821.681)
(-352.54,821.603)
(-352.618,821.525)
(-352.696,821.447)
(-352.774,821.369)
(-352.852,821.29)
(-352.931,821.212)
(-353.009,821.134)
(-353.087,821.056)
(-353.165,820.978)
(-353.243,820.9)
(-353.321,820.822)
(-353.399,820.743)
(-353.478,820.665)
(-353.556,820.587)
(-353.634,820.509)
(-353.712,820.431)
(-353.79,820.353)
(-353.868,820.274)
(-353.947,820.196)
(-354.025,820.118)
(-354.103,820.04)
(-354.181,819.962)
(-354.259,819.884)
(-354.337,819.806)
(-354.415,819.727)
(-354.494,819.649)
(-354.572,819.571)
(-354.65,819.493)
(-354.728,819.415)
(-354.806,819.337)
(-354.884,819.259)
(-354.963,819.18)
(-355.041,819.102)
(-355.119,819.024)
(-355.197,818.946)
(-355.275,818.868)
(-355.353,818.79)
(-355.431,818.711)
(-355.51,818.633)
(-355.588,818.555)
(-355.666,818.477)
(-355.744,818.399)
(-355.822,818.321)
(-355.9,818.243)
(-355.978,818.164)
(-356.057,818.086)
(-356.135,818.008)
(-356.213,817.93)
(-356.291,817.852)
(-356.369,817.774)
(-356.447,817.695)
(-356.526,817.617)
(-356.604,817.539)
(-356.682,817.461)
(-356.76,817.383)
(-356.838,817.305)
(-356.916,817.227)
(-356.994,817.148)
(-357.073,817.07)
(-357.151,816.992)
(-357.229,816.914)
(-357.307,816.836)
(-357.385,816.758)
(-357.463,816.68)
(-357.542,816.601)
(-357.62,816.523)
(-357.698,816.445)
(-357.776,816.367)
(-357.854,816.289)
(-357.932,816.211)
(-358.01,816.132)
(-358.089,816.054)
(-358.167,815.976)
(-358.245,815.898)
(-358.323,815.82)
(-358.401,815.742)
(-358.479,815.664)
(-358.557,815.585)
(-358.636,815.507)
(-358.714,815.429)
(-358.792,815.351)
(-358.87,815.273)
(-358.948,815.195)
(-359.026,815.116)
(-359.105,815.038)
(-359.183,814.96)
(-359.261,814.882)
(-359.339,814.804)
(-359.417,814.726)
(-359.495,814.648)
(-359.573,814.569)
(-359.652,814.491)
(-359.73,814.413)
(-359.808,814.335)
(-359.886,814.257)
(-359.964,814.179)
(-360.042,814.101)
(-360.12,814.022)
(-360.199,813.944)
(-360.277,813.866)
(-360.355,813.788)
(-360.433,813.71)
(-360.511,813.632)
(-360.589,813.553)
(-360.668,813.475)
(-360.746,813.397)
(-360.824,813.319)
(-360.902,813.241)
(-360.98,813.163)
(-361.058,813.085)
(-361.136,813.006)
(-361.215,812.928)
(-361.293,812.85)
(-361.371,812.772)
(-361.449,812.694)
(-361.527,812.616)
(-361.605,812.538)
(-361.684,812.459)
(-361.762,812.381)
(-361.84,812.303)
(-361.918,812.225)
(-361.996,812.147)
(-362.074,812.069)
(-362.152,811.99)
(-362.231,811.912)
(-362.309,811.834)
(-362.387,811.756)
(-362.465,811.678)
(-362.543,811.6)
(-362.621,811.522)
